UID,Country_Region,Date,ConfirmedCases,Fatalities
84001001,US,1/22/2020,1,1
84001003,US,1/23/2020,1,1
84001005,US,1/24/2020,2,1
84001007,US,1/25/2020,2,1
84001009,US,1/26/2020,5,1
84001011,US,1/27/2020,5,1
84001013,US,1/28/2020,5,1
84001015,US,1/29/2020,6,1
84001017,US,1/30/2020,6,1
84001019,US,1/31/2020,8,1
84001021,US,2/1/2020,8,1
84001023,US,2/2/2020,8,1
84001025,US,2/3/2020,11,1
84001027,US,2/4/2020,11,1
84001029,US,2/5/2020,11,1
84001031,US,2/6/2020,12,1
84001033,US,2/7/2020,12,1
84001035,US,2/8/2020,12,1
84001037,US,2/9/2020,12,1
84001039,US,2/10/2020,12,1
84001041,US,2/11/2020,13,1
84001043,US,2/12/2020,13,1
84001045,US,2/13/2020,14,1
84001047,US,2/14/2020,14,1
84001049,US,2/15/2020,14,1
84001051,US,2/16/2020,14,1
84001053,US,2/17/2020,15,1
84001055,US,2/18/2020,16,1
84001057,US,2/19/2020,16,1
84001059,US,2/20/2020,16,1
84001061,US,2/21/2020,16,1
84001063,US,2/22/2020,16,1
84001065,US,2/23/2020,16,1
84001067,US,2/24/2020,17,1
84001069,US,2/25/2020,18,1
84001071,US,2/26/2020,19,1
84001073,US,2/27/2020,19,1
84001075,US,2/28/2020,19,1
84001077,US,2/29/2020,26,2
84001079,US,3/1/2020,39,2
84001081,US,3/2/2020,57,7
84001083,US,3/3/2020,79,8
84001085,US,3/4/2020,113,12
84001087,US,3/5/2020,184,13
84001089,US,3/6/2020,247,15
84001091,US,3/7/2020,417,18
84001093,US,3/8/2020,538,22
84001095,US,3/9/2020,630,24
84001097,US,3/10/2020,797,29
84001099,US,3/11/2020,1156,34
84001101,US,3/12/2020,1596,45
84001103,US,3/13/2020,2222,52
84080001,US,3/14/2020,2952,61
84001105,US,3/15/2020,3234,72
84001107,US,3/16/2020,4667,97
84001109,US,3/17/2020,6450,133
84001111,US,3/18/2020,9156,198
84001113,US,3/19/2020,13663,273
84001117,US,3/20/2020,20064,378
84001115,US,3/21/2020,26056,482
84001119,US,3/22/2020,34944,603
84001121,US,3/23/2020,46096,790
84001123,US,3/24/2020,56714,1033
84001125,US,3/25/2020,68841,1366
84090001,US,3/26/2020,86662,1783
84001127,US,3/27/2020,105253,2305
84001129,US,3/28/2020,127417,3018
84001131,US,3/29/2020,143544,3573
84001133,US,3/30/2020,165698,4280
84002013,US,3/31/2020,192079,5359
84002016,US,4/1/2020,223237,6635
84002020,US,4/2/2020,255516,8142
84002050,US,4/3/2020,287918,9562
84002060,US,4/4/2020,319755,11165
84002164,US,4/5/2020,348998,12781
84002063,US,4/6/2020,380786,14523
84002066,US,4/7/2020,410820,17099
84002068,US,4/8/2020,441879,19249
84002070,US,4/9/2020,477498,21463
84002090,US,4/10/2020,511775,23649
84002100,US,4/11/2020,540699,25785
84002105,US,4/12/2020,566999,27674
84002110,US,4/13/2020,594155,29657
84002122,US,4/14/2020,622470,32132
84002130,US,4/15/2020,648363,34730
84002150,US,4/16/2020,677983,36913
84002158,US,4/17/2020,711000,39008
84002170,US,4/18/2020,738408,40954
84002180,US,4/19/2020,763845,42934
84002185,US,4/20/2020,793953,45179
84002188,US,4/21/2020,820012,47662
84080002,US,4/22/2020,849896,50128
84002195,US,4/23/2020,881853,52542
84002198,US,4/24/2020,913801,54711
84002220,US,4/25/2020,944706,56445
84002230,US,4/26/2020,970666,57850
84002240,US,4/27/2020,995341,59330
84090002,US,4/28/2020,1019922,61571
84002261,US,4/29/2020,1046782,63962
84002275,US,4/30/2020,1076478,66154
84002282,US,5/1/2020,1111364,68063
84002290,US,5/2/2020,1138137,69804
16,US,5/3/2020,1161874,71007
84004001,US,5/4/2020,1185670,72365
84004003,US,5/5/2020,1209674,74586
84004005,US,5/6/2020,1234164,76905
84004007,US,5/7/2020,1261898,78821
84004009,US,5/8/2020,1289095,80593
84004011,US,5/9/2020,1313562,82058
84004012,US,5/10/2020,1332309,83059
84004013,US,5/11/2020,1351361,84093
84004015,US,5/12/2020,1374722,85682
84004017,US,5/13/2020,1394746,87416
84080004,US,5/14/2020,1420650,89197
84004019,US,5/15/2020,1445463,90862
84004021,US,5/16/2020,1469549,92060
84004023,US,5/17/2020,1488299,92891
84090004,US,5/18/2020,1510578,94110
84004025,US,5/19/2020,1531062,95555
84004027,US,5/20/2020,1553890,97056
84005001,US,5/21/2020,1579106,98246
84005003,US,5/22/2020,1602973,99450
84005005,US,5/23/2020,1623156,100524
84005007,US,5/24/2020,1643343,101165
84005009,US,5/25/2020,1662433,101762
84005011,US,5/26/2020,1681107,102418
84005013,US,5/27/2020,1699846,103896
84005015,US,5/28/2020,1721115,104985
84005017,US,5/29/2020,1746202,106102
84005019,US,5/30/2020,1769293,107053
84005021,US,5/31/2020,1788188,107674
84005023,US,6/1/2020,1806054,108448
84005025,US,6/2/2020,1826132,109428
84005027,US,6/3/2020,1845295,110437
84005029,US,6/4/2020,1873216,111443
84005031,US,6/5/2020,1899623,112321
84005033,US,6/6/2020,1919919,112958
84005035,US,6/7/2020,1937771,113415
84005037,US,6/8/2020,1954667,113926
84005039,US,6/9/2020,1974969,114840
84005041,US,6/10/2020,1996689,115715
84005043,US,6/11/2020,2018970,116532
84005045,US,6/12/2020,2044522,117357
84005047,US,6/13/2020,2068699,118077
84005049,US,6/14/2020,2087600,118425
84005051,US,6/15/2020,2108597,118826
84005053,US,6/16/2020,2133130,119612
84005055,US,6/17/2020,2160193,120359
84005057,US,6/18/2020,2188415,121059
84005059,US,6/19/2020,2219477,121693
84005061,US,6/20/2020,2251291,122257
84005063,US,6/21/2020,2277139,122574
84005065,US,6/22/2020,2306958,122952
84005067,US,6/23/2020,2345654,123691
84005069,US,6/24/2020,2381915,124446
84005071,US,6/25/2020,2421216,124994
84005073,US,6/26/2020,2470253,125620
84005075,US,6/27/2020,2511009,126116
84005077,US,6/28/2020,2553925,126437
84005079,US,6/29/2020,2595226,126806
84005081,US,6/30/2020,2645048,127365
84005083,US,7/1/2020,2694165,128063
84005085,US,7/2/2020,2749088,128802
84005087,US,7/3/2020,2800599,129479
84005089,US,7/4/2020,2846565,129781
84005091,US,7/5/2020,2900299,130104
84005093,US,7/6/2020,2943447,130475
84005095,US,7/7/2020,3000653,131616
84005097,US,7/8/2020,3060933,132457
84005099,US,7/9/2020,3120605,133488
84005101,US,7/10/2020,3189459,134304
84005103,US,7/11/2020,3249896,135058
84080005,US,7/12/2020,3310017,135531
84005105,US,7/13/2020,3369437,135966
84005107,US,7/14/2020,3435080,136862
84005109,US,7/15/2020,3501077,137827
84005111,US,7/16/2020,3571873,138788
84005113,US,7/17/2020,3638354,139703
84005115,US,7/18/2020,3702679,140585
84005117,US,7/19/2020,3761617,141061
84005119,US,7/20/2020,3822307,141590
84005121,US,7/21/2020,3890422,142686
84005125,US,7/22/2020,3958005,143911
84005127,US,7/23/2020,4025898,144997
84005129,US,7/24/2020,4101045,146091
84005131,US,7/25/2020,4165228,147060
84005133,US,7/26/2020,4221098,147594
84005135,US,7/27/2020,4280782,148694
84005123,US,7/28/2020,4345678,149916
84005137,US,7/29/2020,4409820,151356
84090005,US,7/30/2020,4478971,152645
84005139,US,7/31/2020,4543583,153828
84005141,US,8/1/2020,4601240,154947
84005143,US,8/2/2020,4648280,155404
84005145,US,8/3/2020,4689942,155963
84005147,US,8/4/2020,4751626,157218
84005149,US,8/5/2020,4805977,158626
84006001,US,8/6/2020,4866128,159807
84006003,US,8/7/2020,4926686,161098
84006005,US,8/8/2020,4990709,162185
84006007,US,8/9/2020,5044947,162757
84006009,US,8/10/2020,5096512,163274
84006011,US,8/11/2020,5153553,164371
84006013,US,8/12/2020,5208683,165886
84006015,US,8/13/2020,5260388,166924
84006017,US,8/14/2020,5330542,168233
84006019,US,8/15/2020,5382917,169278
84006021,US,8/16/2020,5417663,169886
84006023,US,8/17/2020,5455441,170355
84006025,US,8/18/2020,5500292,171580
84006027,US,8/19/2020,5546088,172865
84006029,US,8/20/2020,5591263,173972
84006031,US,8/21/2020,5638830,175073
84006033,US,8/22/2020,5684631,176052
84006035,US,8/23/2020,5716558,176547
84006037,US,8/24/2020,5750372,176989
84006039,US,8/25/2020,5793041,178223
84006041,US,8/26/2020,5835022,179401
84006043,US,8/27/2020,5885566,180516
84006045,US,8/28/2020,5931975,181457
84006047,US,8/29/2020,5975229,182440
84006049,US,8/30/2020,6009464,182889
84006051,US,8/31/2020,6042750,183383
84006053,US,9/1/2020,6084648,184444
84006055,US,9/2/2020,6124517,185496
84006057,US,9/3/2020,6169681,186527
84006059,US,9/4/2020,6218007,187506
84080006,US,9/5/2020,6261695,188326
84006061,US,9/6/2020,6290942,188766
84006063,US,9/7/2020,6315601,189086
84006065,US,9/8/2020,6342182,189554
84006067,US,9/9/2020,6375726,190659
84006069,US,9/10/2020,6415266,191583
84006071,US,9/11/2020,6459665,192739
84006073,US,9/12/2020,6505287,193488
84006075,US,9/13/2020,6545754,193888
84006077,US,9/14/2020,6578348,194311
84006079,US,9/15/2020,6615494,195513
84006081,US,9/16/2020,6653663,196468
84006083,US,9/17/2020,6698866,197334
84006085,US,9/18/2020,6749183,198294
84006087,US,9/19/2020,6794985,199005
84006089,US,9/20/2020,6836662,199275
84006091,US,9/21/2020,6868729,199688
84006093,US,9/22/2020,6906794,200723
84006095,US,9/23/2020,6947920,201786
84006097,US,9/24/2020,6996843,202693
84006099,US,9/25/2020,7043917,203610
84006101,US,9/26/2020,7087620,204393
84006103,US,9/27/2020,7121486,204705
84006105,US,9/28/2020,7159066,205046
84006107,US,9/29/2020,7201073,205948
84006109,US,9/30/2020,7239784,206880
84090006,US,10/1/2020,7285935,207796
84006111,US,10/2/2020,7339416,208637
84006113,US,10/3/2020,7388726,209323
84006115,US,10/4/2020,7421966,209692
84008001,US,10/5/2020,7459135,210174
84008003,US,10/6/2020,7503694,210875
84008005,US,10/7/2020,7552803,211794
84008007,US,10/8/2020,7610579,212776
84008009,US,10/9/2020,7665717,213750
84008011,US,10/10/2020,7721039,214409
84008013,US,10/11/2020,7768105,214876
84008014,US,10/12/2020,7810169,215274
84008015,US,10/13/2020,7860139,216051
84008017,US,10/14/2020,7918589,217050
84008019,US,10/15/2020,7981953,217895
84008021,US,10/16/2020,8052224,218838
84008023,US,10/17/2020,8107090,219658
84008025,US,10/18/2020,8159325,220121
84008027,US,10/19/2020,8226818,220611
84008029,US,10/20/2020,8289067,221548
84008031,US,10/21/2020,8349230,222722
84008033,US,10/22/2020,8428844,223579
84008035,US,10/23/2020,8510428,224529
84008037,US,10/24/2020,8588891,225492
84008041,US,10/25/2020,8650182,225950
84008039,US,10/26/2020,8714369,226472
84008043,US,10/27/2020,8791666,227483
84008045,US,10/28/2020,8877694,228517
84008047,US,10/29/2020,8968839,229520
84008049,US,10/30/2020,9068584,230584
84008051,US,10/31/2020,9156210,231515
84008053,US,11/1/2020,9234199,232018
84008055,US,11/2/2020,9315769,232575
84008057,US,11/3/2020,9440537,234172
84008059,US,11/4/2020,9540351,235292
84008061,US,11/5/2020,9668165,236457
84008063,US,11/6/2020,9795344,237671
84008067,US,11/7/2020,9922896,238788
84008065,US,11/8/2020,10042521,239351
84008069,US,11/9/2020,10159686,240110
84008071,US,11/10/2020,10296041,241526
84008073,US,11/11/2020,10442926,242969
84008075,US,11/12/2020,10602037,244173
84008077,US,11/13/2020,10780671,245374
84008079,US,11/14/2020,10946045,246747
84008081,US,11/15/2020,11085606,247535
84008083,US,11/16/2020,11238673,248350
84008085,US,11/17/2020,11403069,250059
84008087,US,11/18/2020,11574857,252000
84008089,US,11/19/2020,11767133,254042
84008091,US,11/20/2020,11968658,255991
84080008,US,11/21/2020,12148835,257629
84008093,US,11/22/2020,12295873,258690
84008095,US,11/23/2020,12477038,259763
84008097,US,11/24/2020,12650435,261901
84008099,US,11/25/2020,12830732,264152
84008101,US,11/26/2020,12948208,265555
84008103,US,11/27/2020,13162854,267107
84008105,US,11/28/2020,13331078,268465
84008107,US,11/29/2020,13471562,269516
84008109,US,11/30/2020,13626612,270828
84008111,US,12/1/2020,13823594,273380
84008113,US,12/2/2020,14019224,276210
84008115,US,12/3/2020,14239554,279179
84008117,US,12/4/2020,14475174,281791
84008119,US,12/5/2020,14697257,284182
84090008,US,12/6/2020,14876687,285585
84008121,US,12/7/2020,15071931,287142
84008123,US,12/8/2020,15298525,289725
84008125,US,12/9/2020,15516788,292906
84009001,US,12/10/2020,15753792,295892
84009003,US,12/11/2020,15992844,299272
84009005,US,12/12/2020,16217487,301805
84009007,US,12/13/2020,16409175,303464
84009009,US,12/14/2020,16618888,305113
84009011,US,12/15/2020,16845247,308100
84080009,US,12/16/2020,17079994,311832
84009013,US,12/17/2020,17320135,315282
84090009,US,12/18/2020,17568358,318224
84009015,US,12/19/2020,17774208,321035
84010001,US,12/20/2020,17961581,322748
84010003,US,12/21/2020,18158201,324544
84080010,US,12/22/2020,18364215,327843
84010005,US,12/23/2020,18585702,331223
84090010,US,12/24/2020,18798605,334145
84088888,US,12/25/2020,18925936,335655
84011001,US,12/26/2020,19143411,337564
84080011,US,12/27/2020,19279388,339003
84090011,US,12/28/2020,19452499,340880
84012001,US,12/29/2020,19658410,344495
84012003,US,12/30/2020,19876790,348428
84012005,US,12/31/2020,20191906,351755
84012007,US,1/1/2021,20370961,353997
84012009,US,1/2/2021,20643196,356549
84012011,US,1/3/2021,20846558,357986
84012013,US,1/4/2021,21032030,359965
84012015,US,1/5/2021,21264847,363569
84012017,US,1/6/2021,21524623,367495
84012019,US,1/7/2021,21810932,371521
84012021,US,1/8/2021,22115110,375710
84012023,US,1/9/2021,22379898,378965
84012027,US,1/10/2021,22590788,381069
84012029,US,1/11/2021,22794628,382907
84012031,US,1/12/2021,23016360,387295
84012033,US,1/13/2021,23245636,391313
84012035,US,1/14/2021,23481228,395105
84012037,US,1/15/2021,23726323,398917
84012039,US,1/16/2021,23943974,402497
84012041,US,1/17/2021,24120605,404488
84012043,US,1/18/2021,24261361,406053
84012045,US,1/19/2021,24418225,408450
84012047,US,1/20/2021,24605635,412893
84012049,US,1/21/2021,24798174,417030
84012051,US,1/22/2021,24989985,420807
84012053,US,1/23/2021,25168234,424363
84012055,US,1/24/2021,25308425,426221
84012057,US,1/25/2021,25437955,427991
