UID,Country_Region,Date,ConfirmedCases,Fatalities
84012059,US,1/26/2021,25588937,431973
84012061,US,1/27/2021,25744404,436101
84012063,US,1/28/2021,25911164,439951
84012065,US,1/29/2021,26074953,443550
84012067,US,1/30/2021,26225932,446451
84012069,US,1/31/2021,26338816,448408
84012071,US,2/1/2021,26464054,450184
84012073,US,2/2/2021,26581062,453718
84012075,US,2/3/2021,26705413,457635
84012077,US,2/4/2021,26830449,461518
84012079,US,2/5/2021,26961531,465192
84012081,US,2/6/2021,27078357,467929
84012083,US,2/7/2021,27167804,469406
84012085,US,2/8/2021,27250540,470857
84012086,US,2/9/2021,27345768,473922
84012087,US,2/10/2021,27440955,477329
84012089,US,2/11/2021,27547752,480520
84012091,US,2/12/2021,27648359,483404
84012093,US,2/13/2021,27739162,485700
84012095,US,2/14/2021,27807468,486898
84012097,US,2/15/2021,27862828,487847
84080012,US,2/16/2021,27922070,489491
84012099,US,2/17/2021,27990904,491937
84012101,US,2/18/2021,28063502,494544
84012103,US,2/19/2021,28138693,497079
84012105,US,2/20/2021,28212503,499012
84012107,US,2/21/2021,28267780,500239
84012113,US,2/22/2021,28323192,501440
84012115,US,2/23/2021,28397041,503716
84012117,US,2/24/2021,28472093,506980
84012109,US,2/25/2021,28549373,509410
84012111,US,2/26/2021,28624815,511565
84012119,US,2/27/2021,28696139,513087
84012121,US,2/28/2021,28747887,514194
84012123,US,3/1/2021,28798271,515513
84090012,US,3/2/2021,28856686,517446
84012125,US,3/3/2021,28923734,520022
84012127,US,3/4/2021,28992705,521974
84012129,US,3/5/2021,29060600,523697
84012131,US,3/6/2021,29121676,525227
84012133,US,3/7/2021,29163292,525938
84013001,US,3/8/2021,29207317,526643
84013003,US,3/9/2021,29262812,528427
84013005,US,3/10/2021,29320578,530000
84013007,US,3/11/2021,29382358,531574
84013009,US,3/12/2021,29444986,533005
84013011,US,3/13/2021,29501868,533989
84013013,US,3/14/2021,29541154,534521
84013015,US,3/15/2021,29592066,535233
84013017,US,3/16/2021,29646151,536494
84013019,US,3/17/2021,29705444,537711
84013021,US,3/18/2021,29767838,539360
84013023,US,3/19/2021,29829495,540406
84013025,US,3/20/2021,29888403,541182
84013027,US,3/21/2021,29923779,541935
84013029,US,3/22/2021,29971089,542498
84013031,US,3/23/2021,30023970,543454
84013033,US,3/24/2021,30111665,544948
84013035,US,3/25/2021,30179311,546322
84013037,US,3/26/2021,30255706,547495
84013039,US,3/27/2021,30319864,548320
84013043,US,3/28/2021,30366176,548783
84013045,US,3/29/2021,30431859,549416
84013047,US,3/30/2021,30493580,550323
84013049,US,3/31/2021,30563118,551425
84013051,US,4/1/2021,30640022,552543
84013053,US,4/2/2021,30714090,553445
84013055,US,4/3/2021,30779032,554216
84013057,US,4/4/2021,30816941,554526
84013059,US,4/5/2021,30883850,555007
84013061,US,4/6/2021,30946744,555841
84013063,US,4/7/2021,31022516,558447
84013065,US,4/8/2021,31102658,559473
84013067,US,4/9/2021,31187323,560382
84013069,US,4/10/2021,31258022,561114
84013071,US,4/11/2021,31305459,561402
84013073,US,4/12/2021,31367477,561847
84013075,US,4/13/2021,31448375,562727
84013077,US,4/14/2021,31523990,563662
84013079,US,4/15/2021,31597956,564566
84013081,US,4/16/2021,31681472,565433
84013083,US,4/17/2021,31737042,566143
84013085,US,4/18/2021,31780878,566489
84013089,US,4/19/2021,31839239,566976
84013087,US,4/20/2021,31901740,567823
84013091,US,4/21/2021,31966097,568715
84013093,US,4/22/2021,32032832,569653
84013095,US,4/23/2021,32095764,570407
84013097,US,4/24/2021,32150805,571171
84013099,US,4/25/2021,32185502,571471
84013101,US,4/26/2021,32227715,571945
84013103,US,4/27/2021,32280039,572618
84013105,US,4/28/2021,32335237,573622
84013107,US,4/29/2021,32394035,574507
84013109,US,4/30/2021,32452147,575313
84013111,US,5/1/2021,32501021,576057
84013113,US,5/2/2021,32531590,576379
84013115,US,5/3/2021,32576116,576857
84013117,US,5/4/2021,32618991,577768
84013119,US,5/5/2021,32665066,578586
84013121,US,5/6/2021,32711263,579407
84013123,US,5/7/2021,32759701,580223
84013125,US,5/8/2021,32795416,580858
84013127,US,5/9/2021,32818284,581116
84013129,US,5/10/2021,32850580,581511
84013131,US,5/11/2021,32886073,582199
84013133,US,5/12/2021,32922219,583002
84013135,US,5/13/2021,32960977,583790
84013137,US,5/14/2021,33003205,584425
84013139,US,5/15/2021,33033999,584955
84013141,US,5/16/2021,33051707,585223
84013143,US,5/17/2021,33076883,585614
84013145,US,5/18/2021,33105785,586396
84013147,US,5/19/2021,33135436,587077
84013149,US,5/20/2021,33165665,587766
84013151,US,5/21/2021,33194491,588389
84013153,US,5/22/2021,33215746,588876
84013155,US,5/23/2021,33229527,589072
84013157,US,5/24/2021,33251351,589504
84013159,US,5/25/2021,33275954,590151
84013161,US,5/26/2021,33300574,591145
84013163,US,5/27/2021,33327409,592491
84013165,US,5/28/2021,33349656,593021
84013167,US,5/29/2021,33362993,593373
84013169,US,5/30/2021,33370359,593522
84013171,US,5/31/2021,33376625,593694
84013173,US,6/1/2021,33397412,594327
84013175,US,6/2/2021,33414154,594889
84013177,US,6/3/2021,33432550,595525
84013179,US,6/4/2021,33450441,596049
84013181,US,6/5/2021,33466052,596633
84013183,US,6/6/2021,33472074,596796
84013185,US,6/7/2021,33486123,597112
84013187,US,6/8/2021,33499157,597432
84013193,US,6/9/2021,33517714,597912
84013195,US,6/10/2021,33532513,598331
84013197,US,6/11/2021,33557660,598866
84013189,US,6/12/2021,33566852,599142
84013191,US,6/13/2021,33572121,599249
84013199,US,6/14/2021,33583882,599435
84013201,US,6/15/2021,33594624,599765
84013205,US,6/16/2021,33606522,600153
84013207,US,6/17/2021,33618288,600473
84013209,US,6/18/2021,33639477,601079
84013211,US,6/19/2021,33648536,601261
84013213,US,6/20/2021,33653460,601337
84013215,US,6/21/2021,33663989,601597
84013217,US,6/22/2021,33674798,601942
84013219,US,6/23/2021,33687464,602340
84013221,US,6/24/2021,33701932,602683
84080013,US,6/25/2021,33726538,603206
84013223,US,6/26/2021,33735915,603361
84013225,US,6/27/2021,33740538,603438
84013227,US,6/28/2021,33754151,603584
84013229,US,6/29/2021,33761616,603912
84013231,US,6/30/2021,33776982,604215
84013233,US,7/1/2021,33792105,604498
84013235,US,7/2/2021,33821866,604932
84013237,US,7/3/2021,33827283,605025
84013239,US,7/4/2021,33831561,605066
84013241,US,7/5/2021,33840467,605191
84013243,US,7/6/2021,33862726,605492
84013245,US,7/7/2021,33882901,605815
84013247,US,7/8/2021,33903779,606058
84013249,US,7/9/2021,33951361,606521
84013251,US,7/10/2021,33961498,606607
84013253,US,7/11/2021,33973251,606729
84013255,US,7/12/2021,34002635,606958
84013257,US,7/13/2021,34029181,607318
84013259,US,7/14/2021,34060304,607646
84013261,US,7/15/2021,34092280,607975
84013263,US,7/16/2021,34170383,608430
84013265,US,7/17/2021,34184501,608507
84013267,US,7/18/2021,34204826,608594
84013269,US,7/19/2021,34253635,608785
84013271,US,7/20/2021,34293384,609073
84013273,US,7/21/2021,34341107,609434
84013275,US,7/22/2021,34397630,609722
84013277,US,7/23/2021,34518430,610279
84013279,US,7/24/2021,34547195,610405
84013281,US,7/25/2021,34575152,610503
84013283,US,7/26/2021,34654500,610764
84013285,US,7/27/2021,34719480,611206
84013287,US,7/28/2021,34793059,611583
84013289,US,7/29/2021,34865608,611903
84090013,US,7/30/2021,35057064,612784
84013291,US,7/31/2021,35101002,612952
84013293,US,8/1/2021,35145576,613177
84013295,US,8/2/2021,35253823,613520
84013297,US,8/3/2021,35351617,614096
84013299,US,8/4/2021,35454034,614634
84013301,US,8/5/2021,35563721,615152
84013303,US,8/6/2021,35815618,616285
84013305,US,8/7/2021,35878680,616540
84013307,US,8/8/2021,35913546,616664
84013309,US,8/9/2021,36073229,617185
84013311,US,8/10/2021,36191027,618020
84013313,US,8/11/2021,36345504,618810
84013315,US,8/12/2021,36489554,619831
84013317,US,8/13/2021,36716384,620880
84013319,US,8/14/2021,36789501,621146
84013321,US,8/15/2021,36836318,621350
84099999,US,8/16/2021,37030487,622374
316,US,8/17/2021,37181097,623398
84015001,US,8/18/2021,37348711,624597
84015003,US,8/19/2021,37503892,626373
84015005,US,8/20/2021,37743056,627833
84015007,US,8/21/2021,37835339,628397
84015009,US,8/22/2021,37879553,628601
84080015,US,8/23/2021,38087506,629932
84090015,US,8/24/2021,38242004,631346
84016001,US,8/25/2021,38420972,632885
84016003,US,8/26/2021,38604812,635078
84016005,US,8/27/2021,38843416,636810
84016007,US,8/28/2021,38922498,637459
84016009,US,8/29/2021,38974539,637769
84016011,US,8/30/2021,39203376,639475
84016013,US,8/31/2021,39383380,640895
84016015,US,9/1/2021,39573822,642933
84016017,US,9/2/2021,39753041,645926
84016019,US,9/3/2021,39988457,647863
84016021,US,9/4/2021,40074655,648512
84016023,US,9/5/2021,40138183,648917
84016025,US,9/6/2021,40231788,649541
84016027,US,9/7/2021,40440598,651613
84016029,US,9/8/2021,40617536,653883
84016031,US,9/9/2021,40783947,657103
84016033,US,9/10/2021,41026104,659579
84016035,US,9/11/2021,41115516,660401
84016037,US,9/12/2021,41163888,660771
84016039,US,9/13/2021,41374479,662938
84016041,US,9/14/2021,41519314,664827
84016043,US,9/15/2021,41692929,667566
84016045,US,9/16/2021,41851787,671018
84016047,US,9/17/2021,42062640,673467
84016049,US,9/18/2021,42137897,674446
84016051,US,9/19/2021,42182744,674835
84016053,US,9/20/2021,42354125,677143
84016055,US,9/21/2021,42475842,679591
84016057,US,9/22/2021,42607201,682274
84016059,US,9/23/2021,42736355,685562
84016061,US,9/24/2021,42911114,688035
84016063,US,9/25/2021,42971966,688859
84016065,US,9/26/2021,43026345,689427
84016067,US,9/27/2021,43181624,691706
84016069,US,9/28/2021,43294434,694209
84016071,US,9/29/2021,43415876,696827
84080016,US,9/30/2021,43526374,699633
84016073,US,10/1/2021,43681142,701769
84016075,US,10/2/2021,43729789,702592
84016077,US,10/3/2021,43774554,703128
84016079,US,10/4/2021,43916887,705051
84016081,US,10/5/2021,44012158,706918
84016083,US,10/6/2021,44124434,709570
84090016,US,10/7/2021,44225969,712039
84016085,US,10/8/2021,44357532,713840
84016087,US,10/9/2021,44396636,714267
84017001,US,10/10/2021,44436345,714744
84017003,US,10/11/2021,44531929,715926
84017005,US,10/12/2021,44642582,718216
84017007,US,10/13/2021,44751068,721431
84017009,US,10/14/2021,44838066,723598
84017011,US,10/15/2021,44947574,725394
84017013,US,10/16/2021,44987657,725940
84017015,US,10/17/2021,45019321,726402
84017017,US,10/18/2021,45117729,728175
84017019,US,10/19/2021,45199779,730308
84017021,US,10/20/2021,45291423,733482
84017023,US,10/21/2021,45369455,735474
84017025,US,10/22/2021,45465500,737332
84017027,US,10/23/2021,45498124,737873
84017029,US,10/24/2021,45517276,738127
84017031,US,10/25/2021,45629354,739602
84017033,US,10/26/2021,45696101,741186
84017035,US,10/27/2021,45798632,743240
84017039,US,10/28/2021,45873862,745084
84017037,US,10/29/2021,45968965,746810
84017041,US,10/30/2021,46003473,747182
84017043,US,10/31/2021,46035938,747415
84017045,US,11/1/2021,46148690,748697
84017047,US,11/2/2021,46217437,749966
84017049,US,11/3/2021,46303077,751925
84017051,US,11/4/2021,46384549,753131
84017053,US,11/5/2021,46481374,755263
84017055,US,11/6/2021,46516636,755726
84017057,US,11/7/2021,46553495,755925
84017059,US,11/8/2021,46663617,757185
84017061,US,11/9/2021,46742115,758608
84017063,US,11/10/2021,46837200,760291
84017065,US,11/11/2021,46895063,761163
84017067,US,11/12/2021,47038465,763624
84017069,US,11/13/2021,47082707,764184
84017071,US,11/14/2021,47114634,764378
84017073,US,11/15/2021,47248084,765692
84017075,US,11/16/2021,47335498,767024
84017077,US,11/17/2021,47448315,768668
84017079,US,11/18/2021,47558319,770021
84017081,US,11/19/2021,47685164,771814
84017083,US,11/20/2021,47730801,772265
84017085,US,11/21/2021,47770613,772480
84017087,US,11/22/2021,47914782,773741
84017089,US,11/23/2021,48006261,775115
84017091,US,11/24/2021,48117657,776827
84017093,US,11/25/2021,48157510,777298
84017095,US,11/26/2021,48210729,777670
84017099,US,11/27/2021,48237428,777982
84017097,US,11/28/2021,48280631,778227
84017101,US,11/29/2021,48466227,780162
84017103,US,11/30/2021,48583482,781801
84017105,US,12/1/2021,48720676,783858
84017107,US,12/2/2021,48859590,787768
84017115,US,12/3/2021,49018281,789343
84017117,US,12/4/2021,49084911,790013
84017119,US,12/5/2021,49140144,790400
84017121,US,12/6/2021,49317382,791824
84017123,US,12/7/2021,49430741,793390
84017125,US,12/8/2021,49580726,795206
84017127,US,12/9/2021,49705274,796771
84017109,US,12/10/2021,49863441,798571
84017111,US,12/11/2021,49920272,799171
84017113,US,12/12/2021,49972604,799522
84017129,US,12/13/2021,50157681,800935
84017131,US,12/14/2021,50272823,802490
84017133,US,12/15/2021,50416473,804739
84017135,US,12/16/2021,50558285,806024
84017137,US,12/17/2021,50750991,807879
84017139,US,12/18/2021,50830763,808522
84017141,US,12/19/2021,50920124,808818
84080017,US,12/20/2021,51159833,810410
84017143,US,12/21/2021,51339275,812357
84017145,US,12/22/2021,51582990,816553
84017147,US,12/23/2021,51852743,817941
84017149,US,12/24/2021,52101484,818633
84017151,US,12/25/2021,52188231,818862
84017153,US,12/26/2021,52366551,819209
84017155,US,12/27/2021,52866802,821000
84017157,US,12/28/2021,53228582,823316
84017159,US,12/29/2021,53730537,825673
84017161,US,12/30/2021,54321147,827167
84017165,US,12/31/2021,54835075,827879
84017167,US,1/1/2022,55024085,828267
84017169,US,1/2/2022,55309753,828645
84017171,US,1/3/2022,56353729,830489
84017173,US,1/4/2022,57165588,832800
84017163,US,1/5/2022,57828181,834985
84017175,US,1/6/2022,58662970,837018
84017177,US,1/7/2022,59532796,839415
